0, 340, 2577, 1530, 1047
1, 1544, 1773878, 1494046, 279832
2, 3008, 7584663, 6390929, 1193734
3, 5156, 14802773, 12473812, 2328961
4, 8025, 26433650, 22275312, 4158338
5, 10863, 39353948, 33163717, 6190231
6, 13676, 52418194, 44172961, 8245233
7, 16440, 65100550, 54860882, 10239668
8, 19098, 77396997, 65223756, 12173241
9, 21696, 89958583, 75809505, 14149078
10, 24312, 102091318, 86034078, 16057240
11, 27037, 114050778, 96112616, 17938162
12, 29732, 126673396, 106749682, 19923714
13, 32332, 138788311, 116959373, 21828938
14, 35141, 151574590, 127734870, 23839720
15, 37971, 151574590, 127734870, 23839720
16, 40808, 164404305, 138546782, 25857523
17, 43699, 177555226, 149629081, 27926145
18, 46377, 190748025, 160747298, 30000727
19, 49236, 203032521, 171099586, 31932935
20, 52062, 216152846, 182156267, 33996579
21, 54971, 229290066, 193227333, 36062733
22, 57861, 242504515, 204363795, 38140720
23, 60689, 255711512, 215493531, 40217981
24, 63595, 268778955, 226505927, 42273028
25, 66479, 282059097, 237697430, 44361667
26, 69286, 295174411, 248750251, 46424160
27, 72104, 308303302, 259814094, 48489208
28, 74984, 321211032, 270691763, 50519269
29, 77917, 334577411, 281956151, 52621260
30, 80822, 347909481, 293191422, 54718059
31, 83743, 361263457, 304444938, 56818519
32, 86689, 374647562, 315724072, 58923490
33, 89612, 374647562, 315724072, 58923490
34, 92560, 387906658, 326897521, 61009137
35, 95455, 401350672, 338227455, 63123217
36, 98354, 414674293, 349455428, 65218865
37, 101265, 428023894, 360705506, 67318388
38, 104143, 441360508, 371944426, 69416082
39, 107077, 454527359, 383040769, 71486590
40, 109994, 467915794, 394323552, 73592242
41, 112922, 481330059, 405628079, 75701980
42, 115844, 494662129, 416863350, 77798779
43, 118694, 507999240, 428102556, 79896684
44, 121617, 521153355, 439188007, 81965348
45, 124557, 534575813, 450499832, 84075981
46, 127489, 548003685, 461815456, 86188229
47, 130405, 561357194, 473068972, 88288222
48, 133267, 574551126, 484187686, 90363440
49, 136102, 587571436, 495160229, 92411207
50, 138981, 600682890, 506209401, 94473489
51, 141819, 613685169, 517167062, 96518107
52, 144733, 613685169, 517167062, 96518107
53, 147611, 626883538, 528289520, 98594018
54, 150539, 640106936, 539433355, 100673581
55, 153445, 653473857, 550697818, 102776039
56, 156337, 666818375, 561943961, 104874414
57, 159178, 680085826, 573124572, 106961254
58, 162051, 693063472, 584060836, 109002636
59, 164921, 706157392, 595095412, 111061980
60, 167824, 719480377, 606323174, 113157203
61, 170714, 732751285, 617507284, 115244001
62, 173611, 746032362, 628699053, 117333309
63, 176463, 759160211, 639762535, 119397676
64, 179361, 772262791, 650804409, 121458382
65, 182270, 785595179, 662039775, 123555404
66, 185177, 798879077, 673234832, 125644245
67, 188074, 812194794, 684455793, 127739001
68, 190966, 825387879, 695574085, 129813794
69, 193876, 838711500, 706802269, 131909231
70, 196810, 838711500, 706802269, 131909231
71, 199715, 852065009, 718055574, 134009435
72, 202610, 865353237, 729254280, 136098957
73, 205453, 878603368, 740420295, 138183073
74, 208356, 891623347, 751392763, 140230584
75, 211262, 904874114, 762558989, 142315125
76, 214182, 918201429, 773790400, 144411029
77, 217087, 931585173, 785069384, 146515789
78, 219824, 944865994, 796261153, 148604841
79, 222752, 957405281, 806828466, 150576815
80, 225666, 970763756, 818085842, 152677914
81, 228579, 984078292, 829306517, 154771775
82, 231494, 997388215, 840523257, 156864958
83, 234368, 1010599120, 851656431, 158942689
84, 237281, 1023866240, 862836967, 161029273
85, 240098, 1036852332, 873780529, 163071803
86, 242982, 1050084059, 884931587, 165152472
87, 245821, 1063065399, 895871289, 167194110
88, 248724, 1076268111, 906997165, 169270946
89, 251677, 1076268111, 906997165, 169270946
90, 254614, 1089617501, 918247032, 171370469
91, 257522, 1103006286, 929529951, 173476335
92, 260449, 1116320854, 940750646, 175570208
93, 263374, 1129687353, 952014898, 177672455
94, 266306, 1143045614, 963272274, 179773340
95, 269223, 1156467861, 974583888, 181883973
96, 272157, 1169852858, 985863233, 183989625
97, 275078, 1183219568, 997127696, 186091872
98, 278008, 1196521114, 1008337424, 188183690
99, 280941, 1209943361, 1019649038, 190294323
100, 283874, 1223263408, 1030873648, 192389760
101, 286789, 1236655387, 1042159719, 194495668
102, 289702, 1249914558, 1053333243, 196581315
103, 292606, 1263219937, 1064546334, 198673603
104, 295538, 1276586391, 1075810797, 200775594
105, 298457, 1289953464, 1087075355, 202878109
106, 301384, 1303306853, 1098328796, 204978057
107, 304286, 1316730395, 1109640771, 207089624
108, 307171, 1316730395, 1109640771, 207089624
109, 310090, 1329802665, 1120657102, 209145563
110, 312988, 1343047593, 1131819318, 211228275
111, 315897, 1356311350, 1142996491, 213314859
112, 318781, 1369608780, 1154202570, 215406210
113, 321668, 1382805984, 1165324511, 217481473
114, 324586, 1396008154, 1176450312, 219557842
115, 327487, 1409336530, 1187682145, 221654385
116, 330398, 1422632993, 1198887938, 223745055
117, 333223, 1435948496, 1210108899, 225839597
118, 336103, 1448773459, 1220916951, 227856508
119, 339033, 1462018705, 1232079262, 229939443
120, 341932, 1475320465, 1243288990, 232031475
121, 344826, 1488570596, 1254455005, 234115591
122, 347731, 1501781637, 1265588104, 236193533
123, 350616, 1515079492, 1276794394, 238285098
124, 353520, 1528294652, 1287931142, 240363510
125, 356433, 1541535578, 1299089784, 242445794
126, 359336, 1554837127, 1310299301, 244537826
127, 362244, 1568103961, 1321479762, 246624199
128, 365167, 1568103961, 1321479762, 246624199
129, 368072, 1581314866, 1332612936, 248701930
130, 370989, 1594543227, 1343760631, 250782596
131, 373873, 1607879416, 1354999551, 252879865
132, 376777, 1621111928, 1366150915, 254961013
133, 379652, 1634345044, 1377302470, 257042574
134, 382566, 1647551330, 1388431920, 259119410
135, 385471, 1660753289, 1399557510, 261195779
136, 388383, 1673981650, 1410705416, 263276234
137, 391277, 1687304307, 1421933103, 265371204
138, 394165, 1700476423, 1433033361, 267443062
139, 397087, 1713722179, 1444195727, 269526452
140, 399998, 1726950043, 1455343347, 271606696
141, 402909, 1740252514, 1466553361, 273699153
142, 405823, 1753549944, 1477759440, 275790504
143, 408550, 1766059314, 1488301401, 277757913
144, 411463, 1779304359, 1499463481, 279840878
145, 414367, 1792601821, 1510669580, 281932241
146, 417272, 1805885975, 1521864637, 284021338
147, 420128, 1805885975, 1521864637, 284021338
148, 423062, 1818863696, 1532800976, 286062720
149, 425997, 1832208120, 1544046983, 288161137
150, 428915, 1845588456, 1555322604, 290265852
151, 431852, 1858937135, 1566572185, 292364950
152, 434775, 1872303845, 1577836648, 294467197
153, 437668, 1885575581, 1589020908, 296554673
154, 440602, 1898889789, 1600241508, 298648281
155, 443536, 1912261160, 1611509695, 300751465
156, 446435, 1925446432, 1622621111, 302825321
157, 449399, 1938951916, 1634002342, 304949574
158, 452305, 1952296794, 1645248580, 307048214
159, 455236, 1965637027, 1656490863, 309146164
160, 458161, 1978951777, 1667711538, 311240239
161, 461095, 1992279803, 1678943235, 313336568
162, 464024, 2005698473, 1690251486, 315446987
163, 466916, 2018939327, 1701410053, 317529274
164, 469828, 2032163858, 1712554385, 319609473
165, 472763, 2045504163, 1723796743, 321707420
166, 475679, 2058866001, 1735057482, 323808519
167, 478615, 2058866001, 1735057482, 323808519
168, 481529, 2072224804, 1746314933, 325909871
169, 484436, 2085448202, 1757458768, 327989434
170, 487334, 2098720074, 1768643164, 330076910
171, 490209, 2111904427, 1779754083, 332150344
172, 493121, 2125037846, 1790821806, 334216040
173, 496024, 2138282563, 1801983811, 336298752
174, 498935, 2151701489, 1813292062, 338409427
175, 501847, 2165020313, 1824516386, 340503927
176, 504720, 2178284070, 1835693559, 342590511
177, 507544, 2191308074, 1846669540, 344638534
178, 510426, 2204540554, 1857820884, 346719670
179, 513341, 2217772703, 1868972153, 348800550
180, 516262, 2231057143, 1880167285, 350889858
181, 519168, 2244298825, 1891326002, 352972823
182, 522044, 2257557074, 1902499240, 355057834
183, 524946, 2270742560, 1913610656, 357131904
184, 527840, 2283975040, 1924762000, 359213040
185, 530745, 2297246522, 1935946205, 361300317
186, 533661, 2297246522, 1935946205, 361300317
187, 536579, 2310465045, 1947086316, 363378729
188, 539395, 2323680205, 1958223064, 365457141
189, 542299, 2336571157, 1969086212, 367484945
190, 545220, 2349786317, 1980222960, 369563357
191, 548123, 2363066141, 1991414368, 371651773
192, 551014, 2376351292, 2002609786, 373741506
193, 553918, 2389531101, 2013717056, 375814045
194, 556835, 2402832605, 2024926784, 377905821
195, 559746, 2416095937, 2036103746, 379992191
196, 562650, 2429384165, 2047302452, 382081713
197, 565546, 2442638551, 2058472041, 384166510
198, 568434, 2455819600, 2069579903, 386239697
199, 571348, 2469086509, 2080760228, 388326281
200, 574274, 2482457007, 2092028265, 390428742
201, 577163, 2495637527, 2103135821, 392501706
202, 580074, 2508909730, 2114320292, 394589438
203, 582969, 2522046453, 2125391072, 396655381
204, 585660, 2534460638, 2135852830, 398607808
205, 588580, 2547706033, 2147015046, 400690987
206, 591496, 2547706033, 2147015046, 400690987
207, 594347, 2560930564, 2158159378, 402771186
208, 597268, 2573877264, 2169069888, 404807376
209, 600204, 2587217283, 2180312171, 406905112
210, 603121, 2600558724, 2191555026, 409003698
211, 606043, 2613925434, 2202819489, 411105945
212, 608970, 2627291465, 2214083686, 413207779
213, 611893, 2640606712, 2225304647, 415302065
214, 614839, 2653921040, 2236525111, 417395929
215, 617775, 2667335305, 2247829638, 419505667
216, 620703, 2680659426, 2259057897, 421601529
217, 623636, 2694030252, 2270326009, 423704243
218, 626556, 2707366230, 2281564718, 425801512
219, 629495, 2720672742, 2292778306, 427894436
220, 632423, 2733987706, 2303998981, 429988725
221, 635341, 2747315446, 2315230603, 432084843
222, 638249, 2760633890, 2326454716, 434179174
223, 641180, 2773905976, 2337639112, 436266864
224, 644131, 2787363616, 2348980204, 438383412
225, 647068, 2800733977, 2360248050, 440485927
226, 650001, 2814118718, 2371527395, 442591323
227, 652947, 2814118718, 2371527395, 442591323
228, 655846, 2827458481, 2382769678, 444688803
229, 658768, 2840683268, 2393914010, 446769258
230, 661659, 2853937184, 2405083599, 448853585
231, 664568, 2867190561, 2416252902, 450937659
232, 667480, 2880440903, 2427418917, 453021986
233, 670370, 2893651944, 2438552227, 455099717
234, 673288, 2906849998, 2449674379, 457175619
235, 676206, 2920138132, 2460872949, 459265183
236, 679130, 2933469871, 2472108145, 461361726
237, 681957, 2946538778, 2483121113, 463417665
238, 684866, 2959727990, 2494235987, 465492003
239, 687786, 2973059635, 2505471047, 467588588
240, 690688, 2986322636, 2516648145, 469674491
241, 693598, 2999598205, 2527835768, 471762437
242, 696505, 3012873774, 2539023602, 473850172
243, 699404, 3026071539, 2550145679, 475925860
244, 702260, 3039101220, 2561125806, 477975414
245, 705020, 3051688530, 2571733449, 479955081
246, 707843, 3051688530, 2571733449, 479955081
247, 710519, 3064665326, 2582669502, 481995824
248, 713262, 3076844863, 2592933853, 483911010
249, 715858, 3089515196, 2603611113, 485904083
250, 718458, 3101561256, 2613762631, 487798625
251, 721005, 3113520930, 2623841169, 489679761
252, 723748, 3125627428, 2634043793, 491583635
253, 726601, 3138617006, 2644990582, 493626424
254, 729495, 3151776087, 2656079893, 495696194
255, 732387, 3164982301, 2667209268, 497773033
256, 735165, 3177968468, 2678152905, 499815563
257, 737913, 3190299886, 2688545046, 501754840
258, 740702, 3203074022, 2699309807, 503764215
259, 743429, 3215678652, 2709932046, 505746606
260, 746183, 3228214002, 2720495901, 507718101
261, 748929, 3240809972, 2731110842, 509699130
262, 751691, 3253431211, 2741747391, 511683820
263, 754411, 3265862716, 2752223745, 513638971
264, 757174, 3265862716, 2752223745, 513638971
265, 759960, 3278415343, 2762802141, 515613202
266, 762762, 3291123893, 2773511956, 517611937
267, 765494, 3303963054, 2784331527, 519631527
268, 768318, 3316510969, 2794906118, 521604851
269, 771157, 3329405423, 2805772765, 523632658
270, 773924, 3342282587, 2816624891, 525657696
271, 776717, 3355095057, 2827422282, 527672775
272, 779539, 3368076653, 2838361984, 529714669
273, 782283, 3380452290, 2848791112, 531661178
274, 785144, 3393446620, 2859741761, 533704859
275, 787997, 3406467144, 2870714304, 535752840
276, 790849, 3419448059, 2881653795, 537794264
277, 793681, 3432511669, 2892662828, 539848841
278, 796543, 3445506456, 2903613708, 541892748
279, 799387, 3458478711, 2914545901, 543932810
280, 802236, 3471446850, 2925474656, 545972194
281, 805088, 3484463466, 2936443761, 548019705
282, 807900, 3497404869, 2947350336, 550054533
283, 810754, 3497404869, 2947350336, 550054533
284, 813632, 3510373475, 2958279091, 552094384
285, 816477, 3523398190, 2969255358, 554142832
286, 819329, 3536418500, 2980227901, 556190599
287, 822135, 3549395179, 2991163879, 558231300
288, 824944, 3562164349, 3001924780, 560239569
289, 827773, 3575024705, 3012762310, 562262395
290, 830607, 3587954371, 3023658299, 564296072
291, 833449, 3600926509, 3034590628, 566335881
292, 836262, 3613865548, 3045494146, 568371402
293, 839097, 3626694913, 3056305922, 570388991
294, 841940, 3639654061, 3067227304, 572426757
295, 844765, 3652600761, 3078137814, 574462947
296, 847607, 3665565037, 3089062920, 576502117
297, 850359, 3678187698, 3099700041, 578487657
298, 853214, 3691108204, 3110588657, 580519547
299, 855962, 3691108204, 3110588657, 580519547
300, 858807, 3716889238, 3132314803, 584574435
301, 861640, 3729796754, 3143192472, 586604282
302, 864465, 3742721593, 3154084526, 588637067
303, 867324, 3742721593, 3154084526, 588637067
304, 870256, 3755629323, 3164962195, 590667128
305, 873184, 3768939233, 3176179166, 592760067
306, 876086, 3782267940, 3187411074, 594856866
307, 878979, 3795513410, 3198573365, 596940045
308, 881880, 3808750006, 3209728358, 599021648
309, 884766, 3821991360, 3220887000, 601104360
310, 887690, 3835214469, 3232030760, 603183709
311, 890582, 3848451279, 3243185753, 605265526
312, 893424, 3861662395, 3254318927, 607343468
313, 896328, 3874769305, 3265364450, 609404855
314, 899244, 3888079183, 3276581401, 611497782
315, 902162, 3901334280, 3287751276, 613583004
316, 905076, 3914566124, 3298902409, 615663715
317, 907969, 3927820676, 3310072209, 617748467
318, 910887, 3941088042, 3321252765, 619835277
319, 913784, 3954367185, 3332443962, 621923223
320, 916705, 3967625901, 3343617200, 624008701
321, 919605, 3980849796, 3354761321, 626088475
322, 922502, 3994060295, 3365894345, 628165950
323, 925417, 3994060295, 3365894345, 628165950
324, 928282, 4007201845, 3376969060, 630232785
325, 931042, 4020248135, 3387963497, 632284638
326, 933831, 4033022177, 3398728122, 634294055
327, 936543, 4045492291, 3409237167, 636255124
328, 939297, 4058032468, 3419804957, 638227511
329, 942044, 4070649591, 3430437857, 640211734
330, 944808, 4083236901, 3441045500, 642191401
331, 947583, 4095828648, 3451656887, 644171761
332, 950342, 4108458927, 3462300945, 646157982
333, 953121, 4121107399, 3472959749, 648147650
334, 955887, 4133754787, 3483618403, 650136384
335, 958733, 4146554598, 3494404922, 652149676
336, 961598, 4159531277, 3505340900, 654190377
337, 964331, 4172491223, 3516262357, 656228866
338, 967163, 4184883758, 3526705870, 658177888
339, 970097, 4198285744, 3537999736, 660286008
340, 973013, 4211534833, 3549165390, 662369443
341, 975929, 4224832007, 3560371469, 664460538
342, 978847, 4224832007, 3560371469, 664460538
343, 981778, 4238090467, 3571544707, 666545760
344, 984711, 4251314829, 3582688828, 668626001
345, 987649, 4264711670, 3593978854, 670732816
346, 990575, 4278078380, 3605243317, 672835063
347, 993458, 4291444759, 3616507705, 674937054
348, 996361, 4304539646, 3627542567, 676997079
349, 999255, 4317737061, 3638664508, 679072553
350, 1000000, 4330003409, 3649002050, 681001359