0, 140, 2574, 1528, 1046
1, 415, 32687794, 32646628, 41166
2, 740, 90559860, 90447658, 112202
3, 1091, 159775856, 159578458, 197398
4, 1488, 238220148, 237926698, 293450
5, 1907, 322048360, 321651778, 396582
6, 2317, 407798760, 407297158, 501602
7, 2748, 495856824, 495246898, 609926
8, 3209, 588913332, 588189418, 723914
9, 3659, 683892736, 683052238, 840498
10, 4135, 779833706, 778875208, 958498
11, 4676, 890578922, 889484488, 1094434
12, 5139, 890578922, 889484488, 1094434
13, 5572, 988249846, 987035748, 1214098
14, 6050, 1077461506, 1076137668, 1323838
15, 6555, 1180708112, 1179257778, 1450334
16, 7062, 1283570422, 1281993828, 1576594
17, 7576, 1390278288, 1388570478, 1707810
18, 8092, 1495832322, 1493994948, 1837374
19, 8589, 1601770888, 1599803478, 1967410
20, 9088, 1704056164, 1701963438, 2092726
21, 9607, 1810956060, 1808732118, 2223942
22, 10119, 1917663926, 1915308768, 2355158
23, 10649, 2027639842, 2025149928, 2489914
24, 11174, 2136462634, 2133838908, 2623726
25, 11712, 2136462634, 2133838908, 2623726
26, 12242, 2247399912, 2244640238, 2759674
27, 12781, 2356607236, 2353713278, 2893958
28, 13293, 2467929250, 2464898648, 3030602
29, 13821, 2574060082, 2570899208, 3160874
30, 14350, 2684612796, 2681316458, 3296338
31, 14889, 2795935046, 2792501828, 3433218
32, 15399, 2905142134, 2901574868, 3567266
33, 15937, 3015694848, 3011992118, 3702730
34, 16469, 3126824596, 3122985458, 3839138
35, 17007, 3236608718, 3232634588, 3974130
36, 17541, 3347546200, 3343435898, 4110302
37, 18078, 3459060244, 3454813298, 4246946
38, 18612, 3569421196, 3565038538, 4382658
39, 19150, 3569421196, 3565038538, 4382658
40, 19685, 3680550944, 3676031878, 4519066
41, 20224, 3790526860, 3785873038, 4653822
42, 20754, 3901272312, 3896482318, 4789994
43, 21288, 4011825026, 4006899568, 4925458
44, 21827, 4122955010, 4117892908, 5062102
45, 22360, 4233892256, 4228694218, 5198038
46, 22898, 4345406772, 4340071618, 5335154
47, 23426, 4456921052, 4451449018, 5472034
48, 23947, 4563051884, 4557449578, 5602306
49, 24492, 4675335228, 4669595098, 5740130
50, 25037, 4787618572, 4781740618, 5877954
51, 25580, 4899325118, 4893310048, 6015070
52, 26124, 5010647164, 5004495438, 6151726
53, 26666, 5010647164, 5004495438, 6151726
54, 27215, 5122545740, 5116256898, 6288842
55, 27757, 5235406118, 5228978508, 6427610
56, 28302, 5346920162, 5340355908, 6564254
57, 28843, 5459588038, 5452885488, 6702550
58, 29386, 5571294584, 5564454918, 6839666
59, 29929, 5684604822, 5677625916, 6978906
60, 30469, 5797015104, 5789898138, 7116966
61, 31010, 5907760320, 5900507418, 7252902
62, 31541, 6017159674, 6009772488, 7387186
63, 32083, 6129635048, 6122110038, 7525010
64, 32625, 6241534096, 6233871498, 7662598
65, 33169, 6353625206, 6345825008, 7800198
66, 33713, 6466100580, 6458162558, 7938022
67, 34255, 6577807362, 6569731988, 8075374
68, 34793, 6577807362, 6569731988, 8075374
69, 35328, 6688744844, 6680533298, 8211546
70, 35863, 6799490060, 6791142578, 8347482
71, 36400, 6910235040, 6901751858, 8483182
72, 36934, 7020980492, 7012361138, 8619354
73, 37465, 7130764378, 7122010268, 8754110
74, 38001, 7241509594, 7232619548, 8890046
75, 38535, 7351677776, 7342652738, 9025038
76, 39075, 7462807760, 7453646078, 9161682
77, 39613, 7573745006, 7564447388, 9297618
78, 40150, 7685259318, 7675824808, 9434510
79, 40686, 7795427736, 7785857998, 9569738
80, 41223, 7906173188, 7896467278, 9705910
81, 41761, 8016341606, 8006500468, 9841138
82, 42294, 8126317758, 8116341628, 9976130
83, 42810, 8126317758, 8116341628, 9976130
84, 43304, 8232448590, 8222342188, 10106402
85, 43819, 8335310900, 8325078238, 10232662
86, 44343, 8442787358, 8432423008, 10364350
87, 44858, 8550648584, 8540151838, 10496746
88, 45390, 8658125278, 8647496608, 10628670
89, 45920, 8768293696, 8757529798, 10763898
90, 46447, 8876539690, 8865642688, 10897002
91, 46956, 8982093488, 8971067158, 11026330
92, 47472, 9088609120, 9077451798, 11157322
93, 48006, 9198393006, 9187100928, 11292078
94, 48535, 9307599858, 9296173968, 11425890
95, 49059, 9416037882, 9404478888, 11558994
96, 49590, 9524860674, 9513167868, 11692806
97, 50122, 9524860674, 9513167868, 11692806
98, 50658, 9634067762, 9622240908, 11826854
99, 51189, 9743851648, 9731890038, 11961610
100, 51720, 9853251002, 9841155108, 12095894
101, 52252, 9962650356, 9950420178, 12230178
102, 52783, 10071665178, 10059301188, 12363990
103, 53317, 10182217892, 10169718438, 12499454
104, 53851, 10291424980, 10278791478, 12633502
105, 54385, 10401593666, 10388824688, 12768978
106, 54915, 10511185050, 10498281788, 12903262
107, 55430, 10619238778, 10606202648, 13036130
108, 55951, 10724600546, 10711435088, 13165458
109, 56486, 10834768964, 10821468278, 13300686
110, 57026, 10945513944, 10932077558, 13436386
111, 57563, 11056067130, 11042494808, 13572322
112, 58103, 11056067130, 11042494808, 13572322
113, 58643, 11167196878, 11153488148, 13708730
114, 59178, 11278134124, 11264289458, 13844666
115, 59718, 11388302778, 11374322648, 13980130
116, 60256, 11499240260, 11485123958, 14116302
117, 60793, 11610370008, 11596117298, 14252710
118, 61331, 11720922958, 11706534548, 14388410
119, 61873, 11832245004, 11817719938, 14525066
120, 62412, 11943951314, 11929289368, 14661946
121, 62955, 12055273564, 12040474738, 14798826
122, 63478, 12163903854, 12148971688, 14932166
123, 64012, 12274072036, 12259004878, 15067158
124, 64553, 12385394286, 12370190248, 15204038
125, 65095, 12497293098, 12481951708, 15341390
126, 65641, 12609191910, 12593713168, 15478742
127, 66182, 12609191910, 12593713168, 15478742
128, 66721, 12720513924, 12704898538, 15615386
129, 67262, 12831259140, 12815507818, 15751322
130, 67796, 12942388652, 12926501158, 15887494
131, 68338, 13052172774, 13036150288, 16022486
132, 68872, 13163302318, 13147143648, 16158670
133, 69384, 13270202214, 13253912328, 16289886
134, 69876, 13379986336, 13363561458, 16424878
135, 70386, 13480925750, 13464377208, 16548542
136, 70876, 13585134158, 13568457468, 16676690
137, 71381, 13691457020, 13674650058, 16806962
138, 71891, 13794127300, 13777194078, 16933222
139, 72427, 13904103452, 13887035238, 17068214
140, 72962, 14014656402, 13997452488, 17203914
141, 73463, 14118864574, 14101532748, 17331826
142, 73970, 14118864574, 14101532748, 17331826
143, 74489, 14224226342, 14206765188, 17461154
144, 75005, 14331895302, 14314301988, 17593314
145, 75544, 14438795230, 14421070688, 17724542
146, 76079, 14549540446, 14531679968, 17860478
147, 76614, 14659324096, 14641329098, 17994998
148, 77149, 14769492750, 14751362288, 18130462
149, 77687, 14879853434, 14861587508, 18265926
150, 78212, 14989445054, 14971044608, 18400446
151, 78733, 15097690812, 15079157498, 18533314
152, 79246, 15202860314, 15184197908, 18662406
153, 79761, 15310144742, 15291350648, 18794094
154, 80283, 15417236904, 15398311358, 18925546
155, 80809, 15525482662, 15506424248, 19058414
156, 81337, 15525482662, 15506424248, 19058414
157, 81845, 15633343888, 15614153078, 19190810
158, 82362, 15737936592, 15718617398, 19319194
159, 82884, 15844644254, 15825194068, 19450186
160, 83410, 15951928682, 15932346808, 19581874
161, 83935, 16059982174, 16040267668, 19714506
162, 84455, 16167458632, 16147612438, 19846194
163, 84964, 16275704626, 16255725328, 19979298
164, 85475, 16379720532, 16359613558, 20106974
165, 85980, 16484313236, 16464077878, 20235358
166, 86490, 16588905704, 16568542198, 20363506
167, 87001, 16693690910, 16673198548, 20492362
168, 87504, 16798091112, 16777470838, 20620274
169, 88016, 16903260850, 16882511248, 20749602
170, 88527, 17008430352, 16987551658, 20878694
171, 89056, 17117060674, 17096048628, 21012046
172, 89584, 17117060674, 17096048628, 21012046
173, 90112, 17225306196, 17204161518, 21144678
174, 90638, 17333744456, 17312466438, 21278018
175, 91164, 17441797948, 17420387298, 21410650
176, 91699, 17550043706, 17528500188, 21543518
177, 92236, 17660788686, 17639109468, 21679218
178, 92775, 17771726168, 17749910778, 21815390
179, 93308, 17882279354, 17860328028, 21951326
180, 93834, 17991101910, 17969017008, 22084902
181, 94354, 18099347432, 18077129898, 22217534
182, 94892, 18207208894, 18184858728, 22350166
183, 95427, 18317569578, 18295083948, 22485630
184, 95962, 18427291854, 18404671704, 22620150
185, 96499, 18537906210, 18515150348, 22755862
186, 97035, 18648074864, 18625183538, 22891326
187, 97572, 18648074864, 18625183538, 22891326
188, 98110, 18758051016, 18735024698, 23026318
189, 98644, 18868219434, 18845057888, 23161546
190, 99176, 18978003320, 18954707018, 23296302
191, 99709, 19087402674, 19063972088, 23430586
192, 100000, 19197571092, 19174005278, 23565814