0, 463, 2569, 1523, 1046
1, 1465, 23339969, 23219903, 120066
2, 2748, 71915877, 71548531, 367346
3, 4304, 135531301, 134840115, 691186
4, 5786, 207703691, 206645105, 1058586
5, 7439, 276288850, 274881344, 1407506
6, 8991, 351659518, 349868112, 1791406
7, 10780, 428801863, 426617757, 2184106
8, 12663, 514587388, 511966802, 2620586
9, 14657, 605732041, 602647475, 3084566
10, 16658, 697827468, 694274082, 3553386
11, 18655, 789663593, 785642707, 4020886
12, 20616, 880030372, 875549454, 4480918
13, 22592, 970915723, 965972145, 4943578
14, 24610, 970915723, 965972145, 4943578
15, 26613, 1063140801, 1057727743, 5413058
16, 28626, 1154977146, 1149096368, 5880778
17, 30624, 1247374872, 1241023954, 6350918
18, 32580, 1339556953, 1332736555, 6820398
19, 34504, 1429232008, 1421955330, 7276678
20, 36464, 1518086160, 1510357162, 7728998
21, 38437, 1608971731, 1600779853, 8191878
22, 40379, 1700418683, 1691761505, 8657178
23, 42339, 1789359489, 1780249331, 9110158
24, 44270, 1880417708, 1870844010, 9573698
25, 46261, 1969660625, 1959632835, 10027790
26, 48259, 2061583404, 2051087454, 10495950
27, 50283, 2154715819, 2143745989, 10969830
28, 52303, 2247805237, 2236361527, 11443710
29, 54335, 2341283608, 2329364038, 11919570
30, 56353, 2341283608, 2329364038, 11919570
31, 58333, 2433638337, 2421248627, 12389710
32, 60334, 2524523688, 2511671318, 12852370
33, 62336, 2616748766, 2603426916, 13321850
34, 64296, 2709017281, 2695225511, 13791770
35, 66310, 2800075280, 2785820190, 14255090
36, 68283, 2892646314, 2877919764, 14726550
37, 70307, 2983963835, 2968772425, 15191410
38, 72304, 3077528640, 3061860930, 15667710
39, 74315, 3169683648, 3153546886, 16136762
40, 76292, 3261978828, 3245372146, 16606682
41, 78227, 3352950393, 3335880831, 17069562
42, 80316, 3446169462, 3428625360, 17544102
43, 82370, 3541247082, 3523218760, 18028322
44, 84476, 3637880074, 3619360052, 18520022
45, 86574, 3733778817, 3714770395, 19008422
46, 88676, 3733778817, 3714770395, 19008422
47, 90784, 3829936422, 3810438720, 19497702
48, 92865, 3926094247, 3906107045, 19987202
49, 94953, 4021733688, 4001259406, 20474282
50, 97058, 4117761642, 4096798740, 20962902
51, 99148, 4214351857, 4192897035, 21454822
52, 100000, 4309990890, 4288049416, 21941474