0, 627, 2577, 1530, 1047
1, 2124, 1909083, 1459086, 449997
2, 3886, 6548741, 5007311, 1541430
3, 7129, 12372025, 9460798, 2911227
4, 10439, 21625888, 16537327, 5088561
5, 13898, 30777199, 23535757, 7241442
6, 17318, 40286931, 30808119, 9478812
7, 20764, 49740055, 38036788, 11703267
8, 24272, 59364611, 45397106, 13967505
9, 27762, 69081041, 52827389, 16253652
10, 31244, 78754789, 60225403, 18529386
11, 34613, 88097294, 67369898, 20727396
12, 38045, 97575621, 74618223, 22957398
13, 41528, 107192785, 81972613, 25220172
14, 45031, 116898783, 89395116, 27503667
15, 48529, 116898783, 89395116, 27503667
16, 52061, 126559911, 96783204, 29776707
17, 55564, 136247395, 104191498, 32055897
18, 59060, 145885429, 111562027, 34323402
19, 62545, 155580350, 118976102, 36604248
20, 66077, 165226010, 126352412, 38873598
21, 69283, 174864425, 133722941, 41141484
22, 72792, 183963351, 140681244, 43282107
23, 76280, 193710768, 148135515, 45575253
24, 79773, 203335516, 155495833, 47839683
25, 83286, 213026051, 162906362, 50119689
26, 86783, 222723517, 170322367, 52401150
27, 90277, 232432171, 177746722, 54685449
28, 93783, 242088098, 185131028, 56957070
29, 97103, 251297817, 192173721, 59124096
30, 100629, 261000388, 199593793, 61406595
31, 104070, 270523595, 206876366, 63647229
32, 107562, 280234131, 214302366, 65931765
33, 111051, 289895949, 221690955, 68204994
34, 114524, 289895949, 221690955, 68204994
35, 118052, 299386909, 228949039, 70437870
36, 121550, 309144737, 236411306, 72733431
37, 125001, 318819385, 243809605, 75009780
38, 128297, 328240310, 251014070, 77226240
39, 131821, 337598159, 258170441, 79427718
40, 135271, 347345999, 265624712, 81721287
41, 138771, 356903257, 272933341, 83969916
42, 142212, 366624015, 280367337, 86256678
43, 145728, 376181102, 287675750, 88505352
44, 148820, 385471855, 294780412, 90691443
45, 151952, 393862795, 301197202, 92665593
46, 155358, 403513275, 308577294, 94935981
47, 158670, 412617648, 315539811, 97077837
48, 161967, 422150603, 322830095, 99320508
49, 165210, 431249937, 329788614, 101461323
50, 168190, 431249937, 329788614, 101461323
51, 171155, 439489973, 336089747, 103400226
52, 173977, 447647894, 342328430, 105319464
53, 176838, 455746663, 348521548, 107225115
54, 179714, 463716152, 354616283, 109099869
55, 182484, 471636269, 360673184, 110963085
56, 185237, 479327557, 366554527, 112773030
57, 188003, 487059103, 372467284, 114591819
58, 190786, 494822449, 378404314, 116418135
59, 193553, 502544913, 384309645, 118235268
60, 196233, 510083473, 390074545, 120008928
61, 198916, 517596325, 395819887, 121776438
62, 201597, 525043611, 401515038, 123528573
63, 204254, 532522049, 407233961, 125288088
64, 206933, 539981913, 412939038, 127042875
65, 209649, 547575918, 418746222, 128829696
66, 212393, 547575918, 418746222, 128829696
67, 215097, 555159132, 424545321, 130613811
68, 217798, 562703067, 430314366, 132388701
69, 220518, 570226228, 436067557, 134158671
70, 223257, 577782999, 441846597, 135936402
71, 226063, 585471076, 447725725, 137745351
72, 228841, 593295375, 453708948, 139586427
73, 231646, 601063517, 459649691, 141413826
74, 234512, 608937143, 465670748, 143266395
75, 237408, 616957111, 471803896, 145153215
76, 240314, 625029143, 477976808, 147052335
77, 243222, 633105695, 484153433, 148952262
78, 246137, 641172765, 490322367, 150850398
79, 249091, 649390947, 496607223, 152783724
80, 252070, 657609855, 502892148, 154717707
81, 255021, 665853919, 509196925, 156656994
82, 257996, 674106317, 515507768, 158598549
83, 260980, 674106317, 515507768, 158598549
84, 264037, 682338037, 521802619, 160535418
85, 267101, 690781515, 528259458, 162522057
86, 270171, 699289827, 534766134, 164523693
87, 273307, 707808922, 541280944, 166527978
88, 276481, 716531771, 547951538, 168580233
89, 279629, 725304613, 554660251, 170644362
90, 282650, 733666307, 561054983, 172611324
91, 285817, 742368616, 567709723, 174658893
92, 288968, 751122934, 574404394, 176718540
93, 292117, 759835993, 581067277, 178768716
94, 295332, 768646887, 587805621, 180841266
95, 298581, 777573931, 594632206, 182941725
96, 301812, 786579230, 601518830, 185060400
97, 305076, 795568965, 608393391, 187175574
98, 308318, 804511270, 615231970, 189279300
99, 311538, 813482707, 622092538, 191390169
100, 314800, 822433259, 628937330, 193495929
101, 318083, 822433259, 628937330, 193495929
102, 321335, 831414489, 635805609, 195608880
103, 324665, 840428227, 642698446, 197729781
104, 328018, 849631929, 649736925, 199895004
105, 331458, 858908307, 656831091, 202077216
106, 334918, 868368897, 664065561, 204303336
107, 338341, 877873401, 671333925, 206539476
108, 341777, 887314980, 678554313, 208760667
109, 345201, 896801117, 685808615, 210992502
110, 348647, 906211991, 693005300, 213206691
111, 352070, 915656565, 700227687, 215428878
112, 355512, 925134029, 707475776, 217658253
113, 358944, 934641450, 714746208, 219895242
114, 362388, 944117131, 721992514, 222124617
115, 365818, 953551531, 729207190, 224344341
116, 369257, 963005895, 736437288, 226568607
117, 372708, 972518715, 743711934, 228806781
118, 376164, 982015193, 750974105, 231041088
119, 379593, 991506627, 758232474, 233274153
120, 383042, 1000979505, 765476781, 235502724
121, 386436, 1000979505, 765476781, 235502724
122, 389773, 1010254643, 772569518, 237685125
123, 393118, 1019463168, 779611779, 239851389
124, 396455, 1028661765, 786646191, 242015574
125, 399825, 1037861097, 793680957, 244180140
126, 403128, 1047177201, 800805393, 246371808
127, 406416, 1056244951, 807739708, 248505243
128, 409680, 1065317956, 814678237, 250639719
129, 412937, 1074336853, 821575003, 252761850
130, 416236, 1083372785, 828485261, 254887524
131, 419512, 1092445745, 835423790, 257021955
132, 422802, 1101516357, 842360340, 259156017
133, 426086, 1110619205, 849321143, 261298062
134, 429351, 1119655137, 856231401, 263423736
135, 432643, 1128673203, 863127951, 265545252
136, 435919, 1137702667, 870032782, 267669885
137, 439232, 1146806521, 876995014, 269811507
138, 442475, 1155791142, 883865646, 271925496
139, 445824, 1165052241, 890948034, 274104207
140, 449203, 1165052241, 890948034, 274104207
141, 452556, 1174287995, 898010570, 276277425
142, 455902, 1183518245, 905069255, 278448990
143, 459253, 1192769383, 912143716, 280625667
144, 462590, 1201981119, 919188192, 282792927
145, 465927, 1211219027, 926252678, 284966349
146, 469265, 1220430166, 933296938, 287133228
147, 472604, 1229667739, 940361335, 289306404
148, 475958, 1238943111, 947454072, 291489039
149, 479292, 1248104989, 954460567, 293644422
150, 482653, 1257305561, 961496762, 295808799
151, 485775, 1265994497, 968141438, 297853059
152, 489117, 1275207133, 975186199, 300020934
153, 492482, 1284494483, 982288646, 302205837
154, 495700, 1293376450, 989081032, 304295418
155, 499041, 1302575116, 996115513, 306459603
156, 502374, 1311804847, 1003173913, 308630934
157, 505725, 1321022711, 1010222672, 310800039
158, 509063, 1330257105, 1017284874, 312972231
159, 512429, 1330257105, 1017284874, 312972231
160, 515789, 1339501109, 1024353623, 315147486
161, 519132, 1348780401, 1031449857, 317330544
162, 522473, 1357997176, 1038498331, 319498845
163, 525826, 1367203381, 1045538740, 321664641
164, 529148, 1376455035, 1052613486, 323841549
165, 532502, 1385616889, 1059619765, 325997124
166, 535839, 1394860209, 1066688445, 328171764
167, 539185, 1404105927, 1073758908, 330347019
168, 542532, 1413379994, 1080851144, 332528850
169, 545871, 1422615445, 1087913611, 334701834
170, 549229, 1431850923, 1094976294, 336874629
171, 552575, 1441059571, 1102018486, 339041085
172, 555931, 1450339969, 1109115241, 341224728
173, 559271, 1459545811, 1116155434, 343390377
174, 562595, 1468747091, 1123191914, 345555177
175, 565952, 1477987839, 1130258448, 347729391
176, 569293, 1487217615, 1137316848, 349900767
177, 572641, 1496431731, 1144363323, 352068408
178, 576014, 1496431731, 1144363323, 352068408
179, 579386, 1505646789, 1151410083, 354236706
180, 582712, 1514902255, 1158488257, 356413998
181, 586057, 1524039085, 1165475047, 358564038
182, 589393, 1533289623, 1172549292, 360740331
183, 592733, 1542501101, 1179593699, 362907402
184, 595993, 1551606137, 1186556501, 365049636
185, 599358, 1560676344, 1193492835, 367183509
186, 602725, 1569987601, 1200613273, 369374328
187, 606093, 1579240669, 1207689664, 371551005
188, 609453, 1588555059, 1214812386, 373742673
189, 612823, 1597808619, 1221888846, 375919773
190, 616197, 1607105909, 1228999004, 378106905
191, 619559, 1616425311, 1236125508, 380299803
192, 622918, 1625681485, 1243203967, 382477518
193, 626316, 1635047189, 1250366315, 384680874
194, 629684, 1644356117, 1257485039, 386871078
195, 633045, 1653641045, 1264585487, 389055558
196, 636423, 1662902042, 1271667728, 391234314
197, 639758, 1662902042, 1271667728, 391234314
198, 642998, 1672084721, 1278690146, 393394575
199, 646238, 1680972845, 1285486835, 395486010
200, 649505, 1689933853, 1292339623, 397594230
201, 652740, 1698917463, 1299209901, 399707562
202, 655972, 1707862805, 1306050479, 401812326
203, 659225, 1716815521, 1312897054, 403918467
204, 662489, 1725805370, 1319771684, 406033686
205, 665722, 1734795321, 1326646461, 408148860
206, 668955, 1743651148, 1333418857, 410232291
207, 672196, 1752638011, 1340291350, 412346661
208, 675439, 1761606903, 1347149988, 414456915
209, 678672, 1770538449, 1353980502, 416557947
210, 681922, 1779509697, 1360841070, 418668627
211, 685168, 1788491736, 1367709723, 420782013
212, 688405, 1797423471, 1374540237, 422883234
213, 691661, 1806374707, 1381385098, 424989609
214, 694781, 1815269249, 1388187410, 427081839
215, 697971, 1823887910, 1394778182, 429109728
216, 701256, 1823887910, 1394778182, 429109728
217, 704561, 1832890526, 1401662738, 431227788
218, 707915, 1841938177, 1408581493, 433356684
219, 711253, 1851170633, 1415641961, 435528672
220, 714601, 1860379947, 1422684438, 437695509
221, 717955, 1869630227, 1429758614, 439871613
222, 721291, 1878828659, 1436793095, 442035564
223, 724627, 1888024945, 1443825577, 444199368
224, 727939, 1897255453, 1450884331, 446371122
225, 731281, 1906364567, 1457850581, 448513986
226, 734577, 1915563467, 1464885062, 450678405
227, 737824, 1924537095, 1471747629, 452789466
228, 741057, 1933448221, 1478562220, 454886001
229, 744266, 1942428019, 1485429070, 456998949
230, 747528, 1951315403, 1492225454, 459089949
231, 750768, 1960237201, 1499048257, 461188944
232, 754006, 1969177273, 1505884837, 463292436
233, 757274, 1978187134, 1512775174, 465411960
234, 760515, 1987166629, 1519641955, 467524674
235, 763724, 1996033317, 1526422563, 469610754
236, 766906, 1996033317, 1526422563, 469610754
237, 770060, 2004742760, 1533083015, 471659745
238, 773176, 2013460381, 1539749611, 473710770
239, 776326, 2022068981, 1546332623, 475736358
240, 779478, 2030757320, 1552977083, 477780237
241, 782635, 2039493497, 1559657741, 479835756
242, 785772, 2048169174, 1566292422, 481876752
243, 788915, 2056868263, 1572945025, 483923238
244, 792070, 2065531551, 1579569780, 485961771
245, 795234, 2074267281, 1586250369, 488016912
246, 798418, 2083044859, 1592963011, 490081848
247, 801601, 2091788923, 1599649666, 492139257
248, 804785, 2100605945, 1606392293, 494213652
249, 808030, 2109507089, 1613199173, 496307916
250, 811319, 2118543471, 1620109500, 498433971
251, 814607, 2127585329, 1627024061, 500561268
252, 817858, 2136596003, 1633914830, 502681173
253, 821092, 2145490737, 1640717142, 504773595
254, 824320, 2154401863, 1647531733, 506870130
255, 827654, 2154401863, 1647531733, 506870130
256, 831017, 2163504303, 1654492320, 509011983
257, 834373, 2172731231, 1661548721, 511182510
258, 837670, 2182001183, 1668637460, 513363723
259, 841001, 2191058693, 1675563995, 515494698
260, 844329, 2200239061, 1682584483, 517654578
261, 847679, 2209468879, 1689642736, 519826143
262, 851036, 2218633071, 1696651161, 521981910
263, 854384, 2227918491, 1703751678, 524166813
264, 857726, 2237125215, 1710792372, 526332843
265, 861079, 2246336275, 1717836583, 528499692
266, 864423, 2255527402, 1724865136, 530662266
267, 867751, 2264705156, 1731883625, 532821531
268, 871099, 2273906367, 1738920036, 534986331
269, 874420, 2283061069, 1745920819, 537140250
270, 877700, 2292220309, 1752925099, 539295210
271, 880956, 2301193679, 1759787597, 541406082
272, 884202, 2310157388, 1766642237, 543515151
273, 887405, 2319061269, 1773451047, 545610222
274, 890662, 2319061269, 1773451047, 545610222
275, 893915, 2327990693, 1780279631, 547711062
276, 897158, 2336882855, 1787079944, 549802911
277, 900401, 2345861711, 1793946509, 551915202
278, 903629, 2354802523, 1800783394, 554019129
279, 906667, 2363736275, 1807615691, 556120584
280, 909897, 2372169342, 1814064534, 558104808
281, 913154, 2381114639, 1820905112, 560209527
282, 916383, 2390077787, 1827759614, 562318173
283, 919636, 2399009894, 1834590266, 564419628
284, 922884, 2407991295, 1841458761, 566532534
285, 926117, 2416903321, 1848273637, 568629684
286, 929366, 2425834951, 1855104004, 570730947
287, 932596, 2434717323, 1861896606, 572820717
288, 935777, 2443657419, 1868733402, 574924017
289, 939019, 2452445282, 1875453824, 576991458
290, 942196, 2461280602, 1882210444, 579070158
291, 945446, 2470244637, 1889065251, 581179386
292, 948665, 2479133951, 1895863565, 583270386
293, 951893, 2479133951, 1895863565, 583270386
294, 955140, 2488043363, 1902676442, 585366921
295, 958401, 2496927449, 1909470758, 587456691
296, 961753, 2505920317, 1916347603, 589572714
297, 965094, 2515152749, 1923407855, 591744894
298, 968432, 2524353840, 1930444335, 593909505
299, 971782, 2533558139, 1937483030, 596075109
300, 975112, 2542730857, 1944497521, 598233336
301, 978471, 2551945207, 1951543996, 600401211
302, 981819, 2561182486, 1958608246, 602574240
303, 985121, 2570420059, 1965672643, 604747416
304, 988460, 2579470219, 1972593250, 606876969
305, 991832, 2588728781, 1979673659, 609055122
306, 995215, 2598053585, 1986804377, 611249208
307, 998586, 2607366670, 1993926598, 613440072
308, 1000000, 2614003313, 1999001990, 615001323