0, 510, 2573, 1526, 1047
1, 2034, 1683060, 1283431, 399629
2, 4079, 6182361, 4716749, 1465612
3, 7041, 12328212, 9406287, 2921925
4, 10186, 20972585, 16002837, 4969748
5, 13370, 29642208, 22617850, 7024358
6, 16515, 38385767, 29289906, 9095861
7, 19752, 47171663, 35994044, 11177619
8, 23012, 56090363, 42799519, 13290844
9, 26287, 65037473, 49626851, 15410622
10, 29531, 74047619, 56501943, 17545676
11, 32788, 82982133, 63319340, 19662793
12, 35956, 91708169, 69977797, 21730372
13, 39266, 100850813, 76954154, 23896659
14, 42608, 110039833, 83966205, 26073628
15, 45925, 119149339, 90917021, 28232318
16, 49293, 119149339, 90917021, 28232318
17, 52591, 128315612, 97911261, 30404351
18, 55880, 137428705, 104865471, 32563234
19, 59210, 146496139, 111784277, 34711862
20, 62529, 155636107, 118758575, 36877532
21, 65875, 164813083, 125761053, 39052030
22, 69181, 173994980, 132767215, 41227765
23, 72485, 183150451, 139753507, 43396944
24, 75816, 192232795, 146683945, 45548850
25, 79164, 201441172, 153710215, 47730957
26, 82459, 210601633, 160700263, 49901370
27, 85690, 219626835, 167587133, 52039702
28, 89019, 228655165, 174476134, 54179031
29, 92366, 237834483, 181480527, 56353956
30, 95708, 247044351, 188508256, 58536095
31, 99046, 256241445, 195526340, 60715105
32, 102364, 265436665, 202542509, 62894156
33, 105638, 274496392, 209455500, 65040892
34, 109016, 274496392, 209455500, 65040892
35, 112379, 283724775, 216497428, 67227347
36, 115550, 292926903, 223519268, 69407635
37, 118882, 301697776, 230211702, 71486074
38, 122198, 310857741, 237201678, 73656063
39, 125538, 320013933, 244188062, 75825871
40, 128889, 329229489, 251220055, 78009434
41, 132225, 338434629, 258244100, 80190529
42, 135503, 347463108, 265133247, 82329861
43, 138783, 356696892, 272179149, 84517743
44, 142109, 365805491, 279129675, 86675816
45, 145341, 374908667, 286076009, 88832658
46, 148660, 383931221, 292960892, 90970329
47, 151986, 393051336, 299919656, 93131680
48, 155329, 402268589, 306953346, 95315243
49, 158692, 411528413, 314019118, 97509295
50, 162069, 420822803, 321111011, 99711792
51, 165420, 430092329, 328184441, 101907888
52, 168793, 430092329, 328184441, 101907888
53, 172023, 439355285, 335252292, 104102993
54, 175377, 448245151, 342035910, 106209241
55, 178649, 457499461, 349097636, 108401825
56, 181893, 466458128, 355933206, 110524922
57, 185142, 475519141, 362847676, 112671465
58, 188430, 484513853, 369710846, 114803007
59, 191763, 493620041, 376659385, 116960656
60, 195104, 502804087, 383667462, 119136625
61, 198401, 511998883, 390683631, 121315252
62, 201700, 521133715, 397654027, 123479688
63, 204960, 530068229, 404471424, 125596805
64, 208298, 539247067, 411475527, 127771540
65, 211647, 548426679, 418480012, 129946667
66, 214977, 557631819, 425504057, 132127762
67, 218295, 566833875, 432525825, 134308050
68, 221646, 576005163, 439524039, 136481124
69, 225006, 585234001, 446566039, 138667962
70, 228376, 585234001, 446566039, 138667962
71, 231770, 594478612, 453620107, 140858505
72, 235005, 603758857, 460701557, 143057300
73, 238279, 612688384, 467515198, 145173186
74, 241571, 621668673, 474368071, 147300602
75, 244855, 630728703, 481281134, 149447569
76, 248207, 639790405, 488195676, 151594729
77, 251525, 649027011, 495243783, 153783228
78, 254863, 658166337, 502217863, 155948474
79, 258223, 667322747, 509204465, 158118282
80, 261559, 676527887, 516228510, 160299377
81, 264857, 685748651, 523264477, 162484174
82, 268107, 694726835, 530115435, 164611400
83, 271336, 703643121, 536918923, 166724198
84, 274529, 712454561, 543642859, 168811702
85, 277734, 721250873, 550354945, 170895928
86, 280912, 730005521, 557035239, 172970282
87, 284002, 738580799, 563578502, 175002297
88, 287094, 747134867, 570105725, 177029142
89, 290207, 747134867, 570105725, 177029142
90, 293302, 755650209, 576603287, 179046922
91, 296391, 764160299, 583097021, 181063278
92, 299494, 772701233, 589614183, 183087050
93, 302578, 781241857, 596131471, 185110386
94, 305686, 789777769, 602644857, 187132912
95, 308808, 798355579, 609190035, 189165544
96, 311901, 806886283, 615699447, 191186836
97, 314977, 815380603, 622181113, 193199490
98, 318070, 823932067, 628706349, 195225718
99, 321164, 832449517, 635205826, 197243691
100, 324276, 840999356, 641729437, 199269919
101, 327365, 849529867, 648238849, 201291018
102, 330429, 857974639, 654682690, 203291949
103, 333531, 866523091, 661205721, 205317370
104, 336630, 875103944, 667753176, 207350768
105, 339741, 883621059, 674252455, 209368604
106, 342838, 892177993, 680781737, 211396256
107, 345944, 892177993, 680781737, 211396256
108, 349063, 900690880, 687277458, 213413422
109, 352187, 909231589, 693794600, 215436989
110, 355284, 917824789, 700351700, 217473089
111, 358379, 926355493, 706861112, 219494381
112, 361461, 934901631, 713382446, 221519185
113, 364583, 943406703, 719872206, 223534497
114, 367768, 952048971, 726466841, 225582130
115, 370966, 960835468, 733171197, 227664271
116, 374155, 969594651, 739855175, 229739476
117, 377008, 978347175, 746533772, 231813403
118, 380132, 986127245, 752470658, 233656587
119, 383310, 994915745, 759176783, 235738962
120, 386516, 1003712291, 765888869, 237823422
121, 389701, 1012485840, 772583362, 239902478
122, 392894, 1021263731, 779281539, 241982192
123, 396092, 1030038731, 785977439, 244061292
124, 399216, 1038640416, 792540790, 246099626
125, 402404, 1047451445, 799264508, 248186937
126, 405611, 1047451445, 799264508, 248186937
127, 408799, 1056173148, 805919261, 250253887
128, 411984, 1064955533, 812621122, 252334411
129, 415179, 1073710677, 819301488, 254409189
130, 418400, 1082535137, 826035359, 256499778
131, 421549, 1091339261, 832753406, 258585855
132, 424758, 1099975064, 839342608, 260632456
133, 427964, 1108663939, 845972937, 262691002
134, 431245, 1117569881, 852768549, 264801332
135, 434520, 1126584667, 859647471, 266937196
136, 437798, 1135584764, 866514833, 269069931
137, 441053, 1144550336, 873356074, 271194262
138, 444329, 1153538933, 880214980, 273323953
139, 447616, 1162595455, 887125766, 275469689
140, 450915, 1171662773, 894044500, 277618273
141, 454187, 1180660004, 900909803, 279750201
142, 457435, 1189649012, 907768927, 281880085
143, 460699, 1198591148, 914592285, 283998863
144, 463957, 1207600577, 921467087, 286133490
145, 467264, 1207600577, 921467087, 286133490
146, 470549, 1216639504, 928364202, 288275302
147, 473818, 1225612888, 935211404, 290401484
148, 477090, 1234554831, 942034762, 292520069
149, 480359, 1243536027, 948887925, 294648102
150, 483619, 1252537647, 955756766, 296780881
151, 486907, 1261513329, 962605883, 298907446
152, 490179, 1270542111, 969495102, 301047009
153, 493463, 1279536520, 976358200, 303178320
154, 496717, 1288551157, 983236976, 305314181
155, 500014, 1297597191, 990139742, 307457449
156, 503299, 1306565439, 996983042, 309582397
157, 506572, 1315570261, 1003854088, 311716173
158, 509849, 1324543487, 1010701310, 313842177
159, 513128, 1333584983, 1017600392, 315984591
160, 516405, 1342646903, 1024515152, 318131751
161, 519626, 1351643009, 1031379947, 320263062
162, 522908, 1360575636, 1038195647, 322379989
163, 526167, 1369545815, 1045040644, 324505171
164, 529465, 1369545815, 1045040644, 324505171
165, 532745, 1378558667, 1051917869, 326640798
166, 536033, 1387524432, 1058759110, 328765322
167, 539290, 1396555104, 1065650026, 330905078
168, 542568, 1405517399, 1072488990, 333028409
169, 545855, 1414535724, 1079370261, 335165463
170, 549153, 1423547261, 1086246978, 337300283
171, 552443, 1432594464, 1093150106, 339444358
172, 555700, 1441617356, 1100035081, 341582275
173, 558935, 1450517417, 1106826429, 343690988
174, 562206, 1459449548, 1113642057, 345807491
175, 565478, 1468445461, 1120506852, 347938609
176, 568761, 1477403221, 1127342132, 350061089
177, 571901, 1486239500, 1134084313, 352155187
178, 575152, 1495102843, 1140847771, 354255072
179, 578306, 1503839525, 1147514228, 356325297
180, 581490, 1512575755, 1154180613, 358395142
181, 584694, 1521362059, 1160884969, 360477090
182, 587881, 1530134455, 1167578882, 362555573
183, 591061, 1530134455, 1167578882, 362555573
184, 594278, 1538860939, 1174237609, 364623330
185, 597468, 1547612269, 1180915626, 366696643
186, 600747, 1556383480, 1187608152, 368775328
187, 603871, 1565343171, 1194445129, 370898042
188, 607146, 1573965495, 1201024376, 372941119
189, 610439, 1582972924, 1207897409, 375075515
190, 613700, 1591997481, 1214784061, 377213420
191, 617006, 1600994301, 1221649146, 379345155
192, 620367, 1610074449, 1228577815, 381496634
193, 623732, 1619290239, 1235609808, 383680431
194, 627100, 1628503864, 1242640104, 385863760
195, 630465, 1637731533, 1249681742, 388049791
196, 633856, 1646994675, 1256749791, 390244884
197, 637168, 1656152463, 1263737780, 392414683
198, 640457, 1665219695, 1270656606, 394563089
199, 643716, 1674162432, 1277480182, 396682250
200, 646971, 1683083325, 1284287426, 398795899
201, 650258, 1692030479, 1291114758, 400915721
202, 653525, 1700980617, 1297944077, 403036540
203, 656815, 1709993279, 1304821302, 405171977
204, 660066, 1709993279, 1304821302, 405171977
205, 663251, 1718840957, 1311572838, 407268119
206, 666433, 1727577683, 1318239295, 409338388
207, 669497, 1736287991, 1324885738, 411402253
208, 672575, 1744704599, 1331308012, 413396587
209, 675593, 1753138737, 1337743687, 415395050
210, 678696, 1761492780, 1344118201, 417374579
211, 681814, 1770036093, 1350637330, 419398763
212, 684851, 1778530591, 1357119162, 421411429
213, 687946, 1786925669, 1363525032, 423400637
214, 691018, 1795450669, 1370030398, 425420271
215, 694023, 1803879817, 1376462317, 427417500
216, 697082, 1812195103, 1382807098, 429388005
217, 700138, 1820610517, 1389228792, 431381725
218, 703234, 1829071147, 1395684555, 433386592
219, 706320, 1837550251, 1402154517, 435395734
220, 709470, 1846208333, 1408761074, 437447259
221, 712508, 1854606043, 1415169149, 439436894
222, 715632, 1863189428, 1421718519, 441470909
223, 718789, 1863189428, 1421718519, 441470909
224, 721961, 1871740291, 1428243537, 443496754
225, 725175, 1880448361, 1434888157, 445560204
226, 728313, 1889273535, 1441622318, 447651217
227, 731418, 1897829565, 1448151310, 449678255
228, 734565, 1906414953, 1454702449, 451712504
229, 737754, 1915160092, 1461375085, 453785007
230, 740930, 1923896512, 1468041470, 455855042
231, 744104, 1932601011, 1474683721, 457917290
232, 747275, 1941366075, 1481371963, 459994112
233, 750465, 1950045279, 1487994706, 462050573
234, 753641, 1958773581, 1494655058, 464118523
235, 756814, 1967507397, 1501319456, 466187941
236, 759976, 1976178951, 1507936166, 468242785
237, 763154, 1984873779, 1514570831, 470302948
238, 766327, 1993584381, 1521217366, 472367015
239, 769486, 2002257809, 1527835991, 474421818
240, 772765, 2011173905, 1534639479, 476534426
241, 776051, 2020195068, 1541522737, 478672331
242, 779323, 2020195068, 1541522737, 478672331
243, 782615, 2029142001, 1548349851, 480792150
244, 785905, 2038107383, 1555191092, 482916291
245, 789182, 2047109339, 1562060079, 485049260
246, 792460, 2056111847, 1568929428, 487182419
247, 795685, 2065064399, 1575760734, 489303665
248, 798911, 2073878459, 1582486439, 491392020
249, 802172, 2082763073, 1589266083, 493496990
250, 805400, 2091671357, 1596063610, 495607747
251, 808609, 2100525263, 1602819482, 497705781
252, 811760, 2109256697, 1609481913, 499774784
253, 814843, 2117844427, 1616034967, 501809460
254, 817953, 2126333539, 1622512659, 503820880
255, 821054, 2134916731, 1629062029, 505854702
256, 824110, 2143346072, 1635493948, 507852124
257, 826995, 2151210152, 1641494688, 509715464
258, 830156, 2159876264, 1648107424, 511768840
259, 833420, 2168732057, 1654864993, 513867064
260, 836649, 2177627539, 1661652803, 515974736
261, 839914, 2186584891, 1668487865, 518097026
262, 843223, 2186584891, 1668487865, 518097026
263, 846508, 2195582119, 1675353168, 520228951
264, 849776, 2204565205, 1682208028, 522357177
265, 853060, 2213531043, 1689049289, 524481754
266, 856339, 2222525025, 1695912387, 526612638
267, 859598, 2231477577, 1702743693, 528733884
268, 862873, 2240375679, 1709533272, 530842407
269, 866151, 2249359551, 1716388494, 532971057
270, 869435, 2258366977, 1723261527, 535105450
271, 872751, 2267364208, 1730126830, 537237378
272, 876105, 2276564140, 1737146901, 539417239
273, 879474, 2285726943, 1744138864, 541588079
274, 882810, 2294924037, 1751156948, 543767089
275, 886173, 2304090613, 1758151260, 545939353
276, 889552, 2313327219, 1765199367, 548127852
277, 892915, 2322534249, 1772225109, 550309140
278, 896277, 2331716291, 1779231363, 552484928
279, 899633, 2340872145, 1786217655, 554654490
280, 902978, 2350069473, 1793235739, 556833734
281, 906268, 2359128527, 1800148440, 558980087
282, 909535, 2368088891, 1806985707, 561103184
283, 912869, 2368088891, 1806985707, 561103184
284, 916227, 2377134953, 1813888545, 563246408
285, 919603, 2386363529, 1820930473, 565433056
286, 922970, 2395603017, 1827980421, 567622596
287, 926266, 2404797551, 1834996518, 569801033
288, 929470, 2413708133, 1841795960, 571912173
289, 932645, 2422650503, 1848619318, 574031185
290, 935630, 2431377180, 1855278045, 576099135
291, 938556, 2439407505, 1861405735, 578001770
292, 941548, 2447670440, 1867710724, 579959716
293, 944351, 2455586189, 1873750986, 581835203
294, 947090, 2463204997, 1879564876, 583640121
295, 949729, 2470803703, 1885362942, 585440761
296, 952289, 2477639876, 1890579107, 587060769
297, 955067, 2485284809, 1896412721, 588872088
298, 957847, 2492935361, 1902250527, 590684834
299, 960647, 2500650751, 1908137936, 592512815
300, 963440, 2508402931, 1914053307, 594349624
301, 966257, 2508402931, 1914053307, 594349624
302, 969027, 2516129600, 1919948954, 596180646
303, 971809, 2523798380, 1925800669, 597997711
304, 974599, 2531526641, 1931697867, 599828774
305, 977405, 2539245340, 1937587573, 601657767
306, 980303, 2546997255, 1943502872, 603494383
307, 983222, 2554993425, 1949604659, 605388766
308, 986219, 2563104885, 1955794164, 607310721
309, 989317, 2571459231, 1962168750, 609290481
310, 992422, 2580005151, 1968689866, 611315285
311, 995575, 2588538387, 1975201193, 613337194
312, 998868, 2597446437, 1981998720, 615447717
313, 1000000, 2604003309, 1987001986, 617001323