0, 592, 2573, 1526, 1047
1, 2172, 1535214, 1107820, 427394
2, 3910, 5406894, 3903452, 1503442
3, 6784, 9702249, 7005105, 2697144
4, 10170, 17531927, 12658814, 4873113
5, 13636, 25484574, 18400984, 7083590
6, 17116, 33636221, 24287200, 9349021
7, 20557, 41779374, 30167004, 11612370
8, 24027, 49857113, 36000097, 13857016
9, 27488, 57987249, 41870355, 16116894
10, 30993, 66196313, 47798177, 18398136
11, 34482, 74348801, 53684617, 20664184
12, 37946, 82546879, 59604292, 22942587
13, 41466, 90740971, 65521037, 25219934
14, 44952, 99032671, 71508242, 27524429
15, 48501, 107353159, 77516214, 29836945
16, 52054, 107353159, 77516214, 29836945
17, 55532, 115652126, 83508452, 32143674
18, 59040, 123861151, 89436194, 34424957
19, 62570, 132155261, 95425002, 36730259
20, 66109, 140484701, 101439458, 39045243
21, 69548, 148771961, 107423457, 41348504
22, 72988, 156842006, 113250514, 43591492
23, 76468, 164964145, 119115667, 45848478
24, 79987, 173182585, 125049973, 48132612
25, 83537, 181499385, 131055055, 50444330
26, 87077, 189839277, 137077302, 52761975
27, 90581, 198126537, 143061301, 55065236
28, 94135, 206449965, 149071172, 57378793
29, 97639, 214704118, 155031126, 59672992
30, 101159, 223011358, 161029552, 61981806
31, 104677, 231295791, 167011724, 64284067
32, 108223, 239656077, 173048622, 66607455
33, 111719, 239656077, 173048622, 66607455
34, 115318, 247839838, 178957504, 68882334
35, 118896, 256237491, 185021429, 71216062
36, 122387, 264660433, 191103283, 73557150
37, 125670, 272929743, 197074458, 75855285
38, 129194, 280710771, 202692901, 78017870
39, 132673, 288933449, 208630433, 80303016
40, 136201, 297210105, 214606489, 82603616
41, 139750, 305511030, 220600258, 84910772
42, 143283, 313817925, 226598532, 87219393
43, 146812, 322169717, 232629170, 89540547
44, 150318, 330425897, 238590727, 91835170
45, 153847, 338701643, 244566487, 94135156
46, 157361, 346962335, 250531322, 96431013
47, 160910, 355332270, 256574784, 98757486
48, 164426, 363607589, 262550544, 101057045
49, 167968, 371944337, 268570033, 103374304
50, 171528, 380313737, 274613343, 105700394
51, 175105, 380313737, 274613343, 105700394
52, 178594, 388641150, 280626196, 108014954
53, 182118, 396836581, 286544268, 110292313
54, 185581, 405130997, 292533148, 112597849
55, 188925, 413280962, 298417913, 114863049
56, 192200, 421086137, 304053909, 117032228
57, 195420, 428771777, 309603495, 119168282
58, 198548, 436330381, 315061638, 121268743
59, 201657, 443576695, 320293830, 123282865
60, 204762, 450918842, 325595175, 125323667
61, 207868, 458220422, 330867442, 127352980
62, 210880, 465441547, 336081849, 129359698
63, 213858, 472448402, 341141069, 131307333
64, 216841, 479529857, 346254487, 133275370
65, 219774, 486498814, 351286476, 135212338
66, 222665, 493373809, 356250815, 137122994
67, 225411, 499973373, 361016462, 138956911
68, 228307, 499973373, 361016462, 138956911
69, 231221, 506757999, 365915302, 140842697
70, 234126, 513611067, 370863691, 142747376
71, 237026, 520488699, 375829857, 144658842
72, 239924, 527341533, 380778246, 146563287
73, 242806, 534171094, 385709298, 148461796
74, 245712, 540987873, 390631887, 150355986
75, 248609, 547872093, 395602790, 152269303
76, 251524, 554730169, 400554529, 154175640
77, 254428, 561599001, 405514363, 156084638
78, 257296, 568425694, 410443588, 157982106
79, 260206, 575307533, 415412908, 159894625
80, 263122, 582168905, 420367557, 161801348
81, 266025, 589048919, 425335254, 163713665
82, 268935, 595919585, 430296539, 165623046
83, 271824, 602746319, 435225764, 167520555
84, 274737, 609643931, 440206357, 169437574
85, 277754, 609643931, 440206357, 169437574
86, 280804, 616697061, 445299088, 171397973
87, 283887, 623884925, 450489530, 173395395
88, 286982, 631186505, 455761797, 175424708
89, 290050, 638441961, 461000473, 177441488
90, 293209, 645718931, 466255107, 179463824
91, 296410, 653200259, 471657145, 181543114
92, 299613, 660677665, 477056293, 183621372
93, 302776, 668223293, 482504738, 185718555
94, 306028, 675770797, 487954866, 187815931
95, 309299, 683439173, 493491700, 189947473
96, 312597, 691166497, 499071671, 192094826
97, 315905, 698921191, 504670950, 194250241
98, 319144, 706558063, 510185342, 196372721
99, 322431, 714281443, 515762179, 198519264
100, 325776, 722151037, 521444742, 200706295
101, 329151, 730052017, 527149819, 202902198
102, 332516, 730052017, 527149819, 202902198
103, 335919, 737930797, 532838866, 205091931
104, 339287, 745836451, 538547149, 207289302
105, 342675, 753757411, 544266653, 209490758
106, 346074, 761694015, 549997470, 211696545
107, 349465, 769683985, 555766667, 213917318
108, 352801, 777603070, 561484720, 216118350
109, 356189, 785439135, 567143158, 218295977
110, 359580, 793382485, 572878692, 220503793
111, 362968, 801319137, 578609569, 222709568
112, 366282, 809224405, 584317700, 224906705
113, 369645, 816991689, 589926525, 227065164
114, 373016, 824919543, 595650838, 229268705
115, 376394, 832845015, 601373620, 231471395
116, 379746, 840734823, 607070610, 233664213
117, 383073, 848584815, 612738890, 235845925
118, 386298, 856188275, 618229113, 237959162
119, 389543, 863776497, 623708239, 240068258
120, 392789, 871497657, 629283473, 242214184
121, 396043, 871497657, 629283473, 242214184
122, 399218, 879094307, 634768939, 244325368
123, 402365, 886502447, 640118150, 246384297
124, 405530, 893890607, 645452934, 248437673
125, 408704, 901363317, 650848632, 250514685
126, 411896, 908833617, 656242727, 252590890
127, 415077, 916353102, 661672240, 254680862
128, 418061, 923805107, 667053359, 256751748
129, 421255, 930842435, 672134797, 258707638
130, 424451, 938355177, 677559421, 260795756
131, 427619, 945842975, 682966268, 262876707
132, 430897, 953384347, 688411679, 264972668
133, 434175, 961063741, 693956680, 267107061
134, 437448, 968800441, 699543135, 269257306
135, 440804, 976599494, 705174474, 271425020
136, 444264, 984620354, 710966113, 273654241
137, 447730, 992725229, 716818514, 275906715
138, 451187, 1000849933, 722685422, 278164511
139, 454643, 1008919633, 728512327, 280407306
140, 458141, 1008919633, 728512327, 280407306
141, 461629, 1017031513, 734369689, 282661824
142, 465049, 1025174779, 740249565, 284925214
143, 468522, 1033184539, 746033189, 287151350
144, 471967, 1041307213, 751898494, 289408719
145, 475361, 1049321941, 757685416, 291636525
146, 478730, 1057327606, 763465986, 293861620
147, 482034, 1065119199, 769092292, 296026907
148, 485292, 1072820641, 774653171, 298167470
149, 488563, 1080470571, 780177109, 300293462
150, 491855, 1088171941, 785737916, 302434025
151, 495149, 1095890385, 791311475, 304578910
152, 498398, 1103492506, 796800371, 306692135
153, 501644, 1111099839, 802293628, 308806211
154, 504930, 1118847711, 807888170, 310959541
155, 508189, 1126508859, 813420051, 313088808
156, 511475, 1134201159, 818974446, 315226713
157, 514745, 1141865013, 824508226, 317356787
158, 518006, 1149499625, 830020963, 319478662
159, 521309, 1149499625, 830020963, 319478662
160, 524605, 1157205245, 835584976, 321620269
161, 527891, 1164884225, 841129753, 323754472
162, 531180, 1172604737, 846704763, 325899974
163, 534358, 1180291218, 852254573, 328036645
164, 537632, 1187800871, 857677298, 330123573
165, 540920, 1195482485, 863223902, 332258583
166, 544158, 1203192131, 868790897, 334401234
167, 547442, 1210811585, 874292617, 336518968
168, 550711, 1218554531, 879883657, 338670874
169, 553915, 1226153357, 885370726, 340782631
170, 557148, 1233730865, 890841989, 342888876
171, 560409, 1241362811, 896352879, 345009932
172, 563677, 1248993590, 901862634, 347130956
173, 566962, 1256711689, 907436041, 349275648
174, 570153, 1264249085, 912878298, 351370787
175, 573381, 1271858983, 918373310, 353485673
176, 576592, 1279387075, 923809155, 355577920
177, 579751, 1279387075, 923809155, 355577920
178, 582948, 1286795750, 929158518, 357637232
179, 586091, 1294234625, 934530019, 359704606
180, 589220, 1301644723, 939880761, 361763962
181, 592415, 1309057375, 945233250, 363824125
182, 595543, 1316520943, 950622464, 365898479
183, 598644, 1323911930, 955959075, 367952855
184, 601781, 1331233297, 961245769, 369987528
185, 604915, 1338615022, 966575764, 372039258
186, 608085, 1346036137, 971934441, 374101696
187, 611256, 1353483741, 977312434, 376171307
188, 614416, 1360983207, 982727440, 378255767
189, 617598, 1368513982, 988164968, 380349014
190, 620890, 1376141557, 993672724, 382468833
191, 624142, 1383818055, 999215826, 384602229
192, 627422, 1391519497, 1004776705, 386742792
193, 630711, 1399238782, 1010350488, 388888294
194, 633975, 1406903907, 1015885495, 391018412
195, 637310, 1406903907, 1015885495, 391018412
196, 640652, 1414727529, 1021534619, 393192910
197, 643948, 1422537337, 1027173821, 395363516
198, 647088, 1430289315, 1032771425, 397517890
199, 650457, 1437675053, 1038104626, 399570427
200, 653688, 1445541009, 1043784127, 401756882
201, 656935, 1453135367, 1049267918, 403867449
202, 660096, 1460738867, 1054758193, 405980674
203, 663303, 1468293527, 1060213202, 408080325
204, 666477, 1475788509, 1065625002, 410163507
205, 669632, 1483185701, 1070966350, 412219351
206, 672805, 1490593841, 1076315561, 414278280
207, 675998, 1498085693, 1081725462, 416360231
208, 679178, 1505587379, 1087142071, 418445308
209, 682374, 1513035821, 1092520288, 420515533
210, 685663, 1520700833, 1098055223, 422645610
211, 688965, 1528408705, 1103620859, 424787846
212, 692243, 1536103225, 1109176857, 426926368
213, 695460, 1536103225, 1109176857, 426926368
214, 698622, 1543711813, 1114670562, 429041251
215, 701808, 1551064301, 1119979546, 431084755
216, 704839, 1558612039, 1125429674, 433182365
217, 707808, 1565731993, 1130570719, 435161274
218, 710737, 1572669079, 1135579870, 437089209
219, 713648, 1579704866, 1140660001, 439044865
220, 716643, 1586595211, 1145635561, 440959650
221, 719662, 1593641419, 1150723411, 442918008
222, 722641, 1600709899, 1155827363, 444882536
223, 725654, 1607727319, 1160894446, 446832873
224, 728734, 1614930985, 1166096181, 448834804
225, 731914, 1622353125, 1171455254, 450897871
226, 735123, 1629862737, 1176877979, 452984758
227, 738269, 1637237577, 1182203145, 455034432
228, 741468, 1644776931, 1187646933, 457129998
229, 744755, 1652406837, 1193156444, 459250393
230, 748033, 1660081377, 1198698015, 461383362
231, 751318, 1660081377, 1198698015, 461383362
232, 754583, 1667720893, 1204214010, 463506883
233, 757960, 1675295533, 1209683446, 465612087
234, 761340, 1683187633, 1215382111, 467805522
235, 764710, 1691108097, 1221101543, 470006554
236, 768080, 1698975777, 1226782575, 472193202
237, 771452, 1706843457, 1232463607, 474379850
238, 774810, 1714742249, 1238167101, 476575148
239, 778212, 1722639023, 1243868972, 478770051
240, 781587, 1730577815, 1249601372, 480976443
241, 784966, 1738445685, 1255282404, 483163281
242, 788333, 1746366645, 1261001908, 485364737
243, 791701, 1754247149, 1266692486, 487554663
244, 795088, 1762139249, 1272391151, 489748098
245, 798478, 1770114137, 1278149351, 491964786
246, 801824, 1777977035, 1283827025, 494150010
247, 805168, 1785845057, 1289508209, 496336848
248, 808529, 1793672777, 1295160387, 498512390
249, 811907, 1801569317, 1300862258, 500707059
250, 815272, 1809452730, 1306554511, 502898219
251, 818679, 1809452730, 1306554511, 502898219
252, 822057, 1817373187, 1312273883, 505099304
253, 825400, 1825265287, 1317972548, 507292739
254, 828763, 1833075782, 1323612054, 509463728
255, 832133, 1840952342, 1329299498, 511652844
256, 835528, 1848843907, 1334998011, 513845896
257, 838877, 1856767429, 1340719270, 516048159
258, 842261, 1864643647, 1346406562, 518237085
259, 845632, 1872598442, 1352150263, 520448179
260, 848994, 1880417089, 1357796029, 522621060
261, 852363, 1888306969, 1363493091, 524813878
262, 855683, 1896085697, 1369109851, 526975846
263, 858809, 1903422535, 1374407694, 529014841
264, 862197, 1911352637, 1380133682, 531218955
265, 865606, 1919271754, 1385851755, 533419999
266, 868993, 1927223259, 1391593549, 535629710
267, 872362, 1935109234, 1397287557, 537821677
268, 875759, 1943052049, 1403022939, 540029110
269, 879146, 1950991114, 1408755419, 542235695
270, 882520, 1958912074, 1414474923, 544437151
271, 885939, 1958912074, 1414474923, 544437151
272, 889321, 1966845513, 1420203821, 546641692
273, 892679, 1974755869, 1425915382, 548840487
274, 896057, 1982629713, 1431601151, 551028562
275, 899439, 1990519593, 1437298213, 553221380
276, 902787, 1998425661, 1443006720, 555418941
277, 906157, 2006322394, 1448708591, 557613803
278, 909553, 2014225626, 1454415291, 559810335
279, 912915, 2022145745, 1460134571, 562011174
280, 916288, 2030005193, 1465809415, 564195778
281, 919671, 2037919079, 1471523886, 566395193
282, 923046, 2045891099, 1477280259, 568610840
283, 926443, 2053760999, 1482962894, 570798105
284, 929819, 2061683945, 1488684001, 572999944
285, 933177, 2069556299, 1494368239, 575188060
286, 936568, 2077455473, 1500071937, 577383536
287, 939907, 2085316079, 1505747936, 579568143
288, 943281, 2093186051, 1511430643, 581755408
289, 946660, 2101069271, 1517122896, 583946375
290, 950064, 2101069271, 1517122896, 583946375
291, 953477, 2108999301, 1522848812, 586150489
292, 956761, 2116942303, 1528584366, 588357937
293, 960052, 2124603523, 1534116319, 590487204
294, 963321, 2132324873, 1539691553, 592633320
295, 966581, 2139981157, 1545220228, 594760929
296, 969834, 2147620673, 1550736223, 596884450
297, 973093, 2155279177, 1556266501, 599012676
298, 976402, 2163003053, 1561843410, 601159643
299, 979697, 2170750853, 1567437880, 603312973
300, 983004, 2178440437, 1572990600, 605449837
301, 986310, 2186175413, 1578575524, 607599889
302, 989590, 2193920497, 1584168319, 609752178
303, 992864, 2201599783, 1589713168, 611886615
304, 996174, 2209325343, 1595291556, 614033787
305, 999456, 2217030963, 1600855569, 616175394
306, 1000000, 2220003309, 1603001986, 617001323