0, 963, 2574, 1528, 1046
1, 3870, 401140, 88678, 312462
2, 8134, 1562463, 342553, 1219910
3, 13313, 3196933, 700003, 2496930
4, 21759, 5448653, 1192303, 4256350
5, 30655, 8689392, 1900978, 6788414
6, 39553, 11947892, 2613478, 9334414
7, 48241, 15129142, 3309028, 11820114
8, 56965, 18330704, 4009078, 14321626
9, 65865, 21530626, 4708828, 16821798
10, 74682, 24773348, 5417878, 19355470
11, 83563, 28025256, 6128878, 21896378
12, 92478, 31249488, 6833898, 24415590
13, 101171, 34430127, 7529373, 26900754
14, 110109, 34430127, 7529373, 26900754
15, 119069, 37671552, 8238198, 29433354
16, 128183, 40908025, 8945823, 31962202
17, 137335, 44231427, 9672573, 34558854
18, 146533, 47583834, 10405548, 37178286
19, 155722, 50946681, 11140923, 39805758
20, 164721, 54270008, 11867598, 42402410
21, 173820, 57570622, 12589248, 44981374
22, 182950, 60906029, 13318623, 47587406
23, 191945, 64179621, 14034423, 50145198
24, 201267, 67541632, 14769498, 52772134
25, 209896, 70738767, 15468593, 55270174
26, 219362, 74174598, 16219868, 57954730
27, 228611, 77568315, 16961993, 60606322
28, 237856, 80944389, 17700143, 63244246
29, 246668, 84166874, 18404768, 65762106
30, 256126, 87609640, 19157618, 68452022
31, 265705, 87609640, 19157618, 68452022
32, 275266, 91074626, 19915268, 71159358
33, 284603, 94537136, 20672318, 73864818
34, 293973, 97947660, 21418118, 76529542
35, 303419, 101365237, 22165343, 79199894
36, 312947, 104811433, 22918943, 81892490
37, 322260, 108253095, 23671493, 84581602
38, 331738, 111683438, 24421568, 87261870
39, 341165, 115163816, 25182538, 89981278
40, 350631, 118599379, 25933813, 92665566
41, 360089, 122042413, 26686663, 95355750
42, 369500, 125477826, 27437788, 98040038
43, 378654, 128821465, 28168963, 100652502
44, 388117, 132263813, 28921663, 103342150
45, 397542, 135703342, 29673688, 106029654
46, 400000, 137202670, 30001588, 107201082