0, 1522, 2569, 1523, 1046
1, 6804, 3595950, 3210762, 385188
2, 12444, 15292621, 13657822, 1634799
3, 22074, 28812702, 25733086, 3079616
4, 32105, 49601070, 44300202, 5300868
5, 41900, 70129290, 62634967, 7494323
6, 51653, 90254574, 80609850, 9644724
7, 61466, 110551986, 98738469, 11813517
8, 71508, 131005669, 117006848, 13998821
9, 81378, 151669062, 135462156, 16206906
10, 91383, 172245973, 153840596, 18405377
11, 101360, 192915234, 172301145, 20614089
12, 111285, 213335906, 190539845, 22796061
13, 121392, 234092769, 209079009, 25013760
14, 131534, 254963498, 227719499, 27243999
15, 141710, 276000069, 246508484, 29491585
16, 151878, 276000069, 246508484, 29491585
17, 161952, 296888402, 265164697, 31723705
18, 172026, 317655254, 283712596, 33942658
19, 181925, 338541422, 302367062, 36174360
20, 192022, 358995105, 320635441, 38359664
21, 202169, 379820846, 339235750, 40585096
22, 212305, 400699190, 357883228, 42815962
23, 222429, 421649906, 376595345, 45054561
24, 232507, 442522382, 395237582, 47284800
25, 242600, 463301002, 413795983, 49505019
26, 252735, 484143929, 432412015, 51731914
27, 262856, 505008790, 451047264, 53961526
28, 272955, 525961462, 469761128, 56200334
29, 283043, 546826114, 488396377, 58429737
30, 293144, 567626218, 506973975, 60652243
31, 300000, 586802633, 524101563, 62701070