0, 1678, 2574, 1528, 1046
1, 6693, 3955536, 3558430, 397106
2, 13061, 15469706, 13919680, 1550026
3, 22777, 31792484, 28607788, 3184696
4, 32310, 52719170, 47438554, 5280616
5, 41819, 73436652, 66081436, 7355216
6, 51365, 94060382, 84639586, 9420796
7, 60898, 114681655, 103195894, 11485761
8, 70583, 135522367, 121949296, 13573071
9, 80208, 156270759, 140619808, 15650951
10, 89866, 177237975, 159487414, 17750561
11, 99472, 198111234, 178270288, 19840946
12, 109117, 218954025, 197025552, 21928473
13, 118721, 240013356, 215976048, 24037308
14, 128347, 260665744, 234559986, 26105758
15, 138124, 281809002, 253586004, 28222998
16, 147956, 281809002, 253586004, 28222998
17, 157725, 302919918, 272582550, 30337368
18, 167465, 324106163, 291647250, 32458913
19, 177250, 345218921, 310645638, 34573283
20, 186982, 366391247, 329697444, 36693803
21, 196598, 387571556, 348756618, 38814938
22, 206072, 408264474, 367377396, 40887078
23, 215676, 428965785, 386005542, 42960243
24, 225304, 449800151, 404753418, 45046733
25, 234675, 470604049, 423473684, 47130365
26, 244180, 491229621, 442033676, 49195945
27, 253833, 512092645, 460807340, 51285305
28, 263514, 533096912, 479708102, 53388810
29, 273183, 553916744, 498443084, 55473660
30, 283010, 575193467, 517588832, 57604635
31, 292734, 596238469, 536526434, 59712035
32, 300000, 614102638, 552601568, 61501070