0, 1316, 2570, 1524, 1046
1, 5707, 3513322, 3192404, 320918
2, 10884, 14410739, 13096749, 1313990
3, 18340, 27746019, 25217209, 2528810
4, 26164, 46224486, 42012064, 4212422
5, 33973, 64743255, 58843549, 5899706
6, 41745, 83201571, 75620089, 7581482
7, 49482, 101547937, 92294879, 9253058
8, 57040, 119354704, 108479234, 10875470
9, 64806, 137718982, 125170304, 12548678
10, 72663, 156314081, 142070979, 14243102
11, 80462, 174902259, 158965549, 15936710
12, 88297, 193418821, 175795019, 17623802
13, 96145, 212006795, 192689589, 19317206
14, 104015, 230545919, 209539389, 21006530
15, 111870, 249143053, 226442099, 22700954
16, 119273, 249143053, 226442099, 22700954
17, 127301, 266701291, 242400569, 24300722
18, 135223, 285593769, 259571899, 26021870
19, 143166, 304354554, 276623164, 27731390
20, 151085, 323146481, 293702919, 29443562
21, 159039, 341909301, 310756219, 31153082
22, 166980, 360728096, 327860394, 32867702
23, 174940, 379499668, 344921834, 34577834
24, 182882, 398332101, 362038219, 36293882
25, 190805, 417153167, 379144449, 38008718
26, 198717, 435915987, 396197749, 39718238
27, 206634, 454627310, 413204244, 41423066
28, 214578, 473399086, 430265684, 43133402
29, 222551, 492141755, 447300669, 44841086
30, 230539, 510967267, 464410949, 46556318
31, 238472, 529785858, 481515124, 48270734
32, 246399, 548559873, 498578599, 49981274
33, 254369, 567365234, 515670564, 51694670
34, 262327, 586235526, 532821544, 53413982
35, 270264, 586235526, 532821544, 53413982
36, 278208, 604967000, 549846354, 55120646
37, 286148, 623741015, 566909829, 56831186
38, 293907, 642266501, 583747419, 58519082
39, 300000, 661053982, 600823124, 60230858